0.0158,0.4527,0.2278,0.7549,0.0876,6.7432,9.6566,0.1127,0.0757,8.0236
0.0922,7.538,8.0846,0.0166,8.4619,0.0022,0.0401,0.2097,0.1585,0.112
0.0741,0.1655,1.0283,0.3235,0.2516,6.4173,9.7471,2.844,0.368,7.723
0.0334,8.6813,0.1458,6.3689,7.7327,0.0016,0.1124,0.4185,0.4457,0.0982
0.0107,1.0412,2.1973,2.2086,0.6616,7.2769,9.166,0.2235,0.3633,7.2979
0.0089,1.1206,3.8794,0.6946,0.3958,6.3594,9.5657,3.7683,3.8956,2.4431
0.0078,0.846,2.1192,1.725,0.3046,7.8463,9.5959,3.2582,7.3551,0.715
0.0154,0.8854,1.0418,2.9079,0.2533,5.5003,9.8044,6.3664,7.0312,0.1285
0.0314,0.5754,0.2543,2.4622,0.029,8.4098,8.2713,0.4376,0.1568,8.0552
1.5787,8.0285,1.0236,4.6741,8.2233,0.0043,0.021,0.182,0.097,0.122
0.0203,0.2863,0.99,0.5059,0.1626,5.8508,9.3971,1.3838,1.4285,5.5443
0.0145,0.1718,0.7051,0.3949,0.3886,1.5082,9.2643,6.8531,7.1582,0.2126
0.0367,8.407,1.9381,2.8483,7.1801,0.0469,0.0908,0.6213,0.0857,0.2205
0.9306,0.2212,1.2016,0.7812,0.1483,2.4914,9.0205,4.3023,1.0419,6.0382
0.3433,0.4767,0.716,1.5163,0.0451,7.8527,9.7575,6.5363,8.7492,0.264
0.5611,0.4809,0.4116,2.4098,0.1333,8.5335,8.8903,0.0997,0.0764,7.3815
0.0328,3.3113,3.6357,1.5788,3.9091,0.5491,2.8421,2.5439,1.6895,2.4472
0.0708,0.9457,0.8024,2.9548,0.5782,6.6002,8.9121,0.2039,0.5073,3.9975
0.0689,0.1485,0.9674,0.073,0.1962,6.5425,9.6321,0.3012,0.3817,5.7431
0.0121,0.326,0.7041,1.6517,0.1307,8.2916,8.8574,1.1481,1.1863,6.4837
0.0068,1.0641,0.5698,3.6338,1.1476,3.4114,9.2435,2.2612,2.2657,2.5422
0.0073,1.8251,0.3014,4.1596,1.7996,0.2127,8.0153,6.9951,7.4908,0.2621
0.0271,0.155,1.0182,0.0676,0.1122,8.3587,9.7782,2.7128,2.9763,5.093
0.2811,0.2795,1.7545,0.3496,0.045,7.4533,9.477,8.0321,3.9006,2.4431
0.3566,0.323,1.3327,1.2228,0.2192,8.4915,9.7309,4.0741,6.6608,0.7678
0.0358,0.1391,0.7591,0.7679,0.1514,8.5631,9.5608,0.6946,1.0594,5.1899
0.2284,0.9065,0.5047,3.6569,0.7315,4.3961,9.4971,5.0173,4.6388,0.7593
0.219,0.4968,0.5751,2.4872,0.2391,6.7934,8.7791,0.0111,0.071,8.2477
0.7689,9.2001,0.9143,8.0882,5.3672,0.0046,0.0146,0.1914,0.111,0.1224
0.161,0.6627,1.4351,1.1841,0.44,7.3213,8.0873,1.1715,0.1399,6.4396
0.0102,3.9473,7.2822,0.3476,1.7908,0.2446,4.4398,1.5506,2.317,1.1541
0.0775,0.3124,0.3821,1.8402,0.1243,8.0384,9.4449,5.0583,6.3199,0.8702
0.0467,0.6551,3.2588,0.7688,0.1297,8.7427,9.2902,2.1694,0.0495,6.1068
0.038,0.3612,0.9898,0.9537,0.3816,2.0771,9.2028,3.8082,4.5181,0.7562
0.0144,1.0367,1.46,0.464,0.0792,0.1755,7.5534,8.6557,9.4371,0.0207
1.2797,0.1875,0.4544,0.6855,0.228,8.6379,9.729,4.6312,7.0678,0.235
0.56,0.2941,0.9888,0.7389,0.3916,4.4261,8.66,0.6048,1.0148,4.892
0.0167,0.3925,2.2019,0.1673,0.2053,7.5288,8.7736,1.756,3.1514,2.5069
0.01,2.9984,3.937,1.4536,0.7848,0.0415,4.9059,8.1884,8.8132,0.0166
0.0149,0.6268,0.3728,2.5309,0.4165,6.5578,9.1705,3.9377,1.1728,6.4252
0.009,0.6893,0.8697,1.9497,0.1888,8.1271,9.5271,3.2868,1.4031,3.9883
0.0798,0.1344,1.174,0.0958,0.0819,8.6993,9.565,5.4565,7.6626,0.3888
0.0366,0.4635,1.2611,1.8462,0.13,8.3809,9.7449,1.7715,6.701,0.6127
0.0116,0.846,2.7654,0.9364,0.1995,3.07,9.4062,1.1434,4.9769,0.2809
0.6726,8.9838,0.6414,5.606,8.7934,0.0154,0.0762,0.3529,0.1382,0.1769
0.0192,0.9665,0.2639,3.6406,0.2345,1.1469,7.0417,0.0636,0.7099,1.6353
0.1281,8.4605,0.479,8.1586,7.7789,0.0231,0.0394,0.1246,0.1224,0.231
0.0702,8.8051,1.0136,4.2908,5.6529,0.0064,0.0187,0.1366,0.1124,0.1075
0.7792,8.8152,8.3688,1.0199,6.769,0.0038,0.022,0.2027,0.0973,0.1158
0.0261,0.3675,0.2484,1.3843,0.3423,6.9576,9.0249,4.5568,1.9954,2.5146
0.0061,3.347,1.3337,3.2549,0.3351,0.4511,7.1177,6.5311,7.7554,0.1388
0.0591,0.8519,0.4794,2.4429,0.6112,2.2435,7.0009,3.5112,5.0806,1.1968
0.0811,0.0679,0.1087,0.4668,0.0396,8.8597,9.7835,4.8356,2.9799,1.8684
0.0081,0.7592,0.2613,1.9204,0.1821,7.5218,9.5845,7.2017,9.495,0.4551
0.0751,0.1281,0.9063,0.3088,0.1582,8.6668,9.7927,1.6745,5.6471,0.0914
0.0177,0.0774,0.132,0.4151,0.0938,8.9293,9.7234,4.5113,6.9545,0.636
1.064,0.5426,0.1682,1.7528,0.7259,6.7906,9.5916,4.4122,4.3641,2.3874
0.0104,2.2655,0.8438,4.4755,0.4557,0.2081,6.6289,8.2386,8.4488,0.1507
0.4122,0.1748,0.4955,0.8801,0.0859,6.6315,9.81,3.1048,7.9698,0.3252
0.015,1.3663,2.653,1.3906,0.8378,2.6875,7.7192,1.5003,0.9934,2.6738
0.0228,0.3109,0.4713,2.0553,0.3156,4.3788,9.8038,2.5765,6.1791,0.8
0.4561,0.5647,2.2941,1.1905,0.0225,8.6352,9.7659,8.6091,8.6632,0.0366
0.6709,9.1733,0.9903,4.6896,7.8316,0.0017,0.0193,0.2075,0.0973,0.0987
0.0209,0.2258,1.0513,0.0556,0.0231,6.1197,9.7337,7.3128,5.701,0.7352
0.0061,2.7021,0.3526,5.6213,0.3959,4.4531,5.7946,0.8734,0.2519,6.7095
0.1035,0.7017,2.3349,0.811,0.1097,2.8581,9.3515,1.6265,0.3433,3.8514
0.7949,0.3736,2.0918,2.1265,0.4548,7.946,8.8634,3.6417,1.2305,2.9836
0.1987,0.1261,0.8906,0.4919,0.0666,7.1116,9.1252,0.3444,0.0046,8.7346
0.8581,9.3085,2.2948,6.9457,8.8423,0.0035,0.0275,0.2317,0.137,0.1247
0.0244,0.4402,1.3998,0.6596,0.3161,6.2584,9.7847,3.5413,4.4232,1.37
1.8193,9.0873,2.6876,2.4259,8.3799,0.0019,0.0168,0.2093,0.1006,0.0984
0.0096,0.8345,2.5767,0.7445,0.727,3.1912,9.5608,5.6435,5.6775,2.0375
0.0108,1.8313,4.1075,1.3916,0.5004,8.1498,8.136,3.6258,4.7127,1.5349
0.1251,8.6977,2.6655,5.1656,8.8397,0.0033,0.0145,0.1777,0.1104,0.1046
0.1017,0.3725,0.2767,1.7573,0.3561,8.545,7.788,2.1206,5.8804,1.0883
0.0075,1.4209,1.6387,2.1326,0.2665,6.7713,8.4215,0.9633,0.0972,8.166
0.0562,3.0164,4.6881,1.2922,4.9766,0.0414,5.1462,5.0892,9.3925,0.0292
0.8054,0.2251,1.6335,0.1758,0.0928,7.4669,8.7938,0.9475,0.3434,8.4241
0.1136,0.9938,0.7871,2.4294,0.5995,5.7844,9.3594,0.416,3.488,1.6531
0.0077,1.3169,4.6199,0.2885,0.8877,3.7525,9.4632,7.1274,8.7158,0.3746
0.9753,1.0916,1.9652,0.4039,0.9958,0.0607,8.2261,7.3936,9.5772,0.0424
0.0067,4.3988,0.1195,7.3884,1.7493,1.2945,6.4199,5.3877,1.1732,2.8724
0.0668,0.2815,1.0301,0.9935,0.1694,6.9595,7.615,0.2885,0.0047,7.4773
0.1622,0.6102,0.6551,0.7723,0.2719,2.5394,5.4421,1.7922,0.6836,5.19
0.008,0.8616,1.5152,1.7077,0.0192,7.1173,8.8924,2.2315,0.8858,5.9526
0.0107,0.8975,2.9172,0.8621,0.438,7.6927,9.6885,7.3329,8.115,0.4222
0.1624,1.0023,2.086,1.0751,0.2608,7.7193,4.5325,0.1689,0.1156,7.8054
0.0417,0.3367,0.6979,0.1081,0.2473,0.1452,7.3015,1.5374,7.1084,0.1819
0.0151,0.7049,1.016,0.7675,0.5734,4.3716,7.7663,4.9697,1.2474,2.9217
0.1607,0.3042,0.6503,0.7229,0.2196,7.2386,8.8972,1.7963,0.9288,7.2776
0.2379,0.7467,1.2446,1.7899,0.989,0.1669,7.6552,8.2297,9.3129,0.0948
0.0728,0.657,1.516,1.9037,0.1788,0.3584,6.1486,0.0425,0.0129,1.8618
0.3673,0.6322,2.2424,0.5431,0.5557,7.8212,8.0247,2.6308,1.678,5.5983
0.8531,0.6603,3.8298,0.1527,0.7946,6.6898,9.6769,6.6285,6.5962,0.5438
0.0339,1.0658,0.4988,2.8851,1.2806,1.3367,8.8272,7.3817,9.1701,0.1103
0.0328,3.3816,0.2216,5.8525,0.9497,0.0324,5.9645,7.3649,8.9097,0.0319
0.0309,0.9112,0.4709,2.3034,0.4782,6.2874,9.5059,5.5838,0.2094,5.4023
0.0162,0.6954,1.7407,0.444,1.6252,4.1974,9.7016,4.1117,6.16,0.4108
0.0059,3.0532,1.2512,2.6245,1.2645,0.2917,7.1042,7.5885,5.9619,0.3488
0.0077,0.4423,2.1334,0.4893,0.0882,7.1242,9.2353,7.7276,5.4262,0.817
0.0169,0.3989,2.2931,0.6601,0.08,8.8613,9.7615,4.2017,1.509,1.6397
0.0792,0.5228,2.7653,0.3105,0.8065,3.9744,9.2698,0.7028,1.1178,4.7687
0.9856,0.9723,2.6624,1.6719,0.1265,5.4344,9.0738,1.5202,0.2799,6.3457
0.0302,0.3952,1.9629,0.7172,0.1694,8.5678,8.9575,0.8075,0.619,8.2483
0.0075,1.3412,4.1233,0.7521,0.2191,0.1661,7.6322,5.3584,6.0793,0.2477
0.0114,8.8139,1.6359,3.8428,8.1313,0.033,0.1063,0.1069,0.0889,0.2606
0.0559,0.4103,1.4999,1.3977,0.1659,8.281,9.1258,1.5058,0.0485,7.7078
0.0099,2.8266,1.9419,3.8322,1.8039,0.7232,2.9018,1.4827,0.0114,3.9911
0.0251,0.6592,1.4833,2.6518,0.6095,4.9758,8.8859,8.5458,3.4127,1.9276
1.569,0.2607,0.9424,1.1147,0.3037,3.9852,9.1048,0.9854,0.4334,6.3151
0.7579,0.5733,1.1351,0.1106,0.1399,7.9431,9.3181,2.6604,3.4868,2.6793
0.3452,0.7674,0.8785,2.74,0.34,0.1942,7.9008,5.2597,6.1368,0.4932
0.2447,0.2238,0.7712,1.2868,0.1885,6.9956,8.7556,0.2471,0.0171,7.8317
0.0237,0.3466,0.9763,1.0012,0.7522,7.3634,9.7551,4.2407,5.1398,0.9174
0.1578,0.2525,0.0907,0.5025,0.7549,8.3356,9.6134,6.3476,4.743,0.5679
0.0274,1.3184,1.6034,3.0473,0.3568,3.2581,9.3873,5.7698,5.3096,0.7054
0.0334,0.2684,0.6158,0.4114,0.1673,8.7862,8.7568,0.2358,0.1505,8.4475
0.0147,0.8463,2.3346,2.0535,0.2676,0.186,8.8454,4.3438,8.3446,0.2476
0.0121,0.0895,0.731,0.1794,0.28,8.5379,9.0048,1.1988,0.1324,6.6443
0.0706,0.487,0.2798,2.0596,0.4571,7.2447,9.7167,8.601,8.646,0.4116
0.0268,0.6166,0.1399,3.3114,0.1618,3.3122,8.8014,6.7977,8.3326,0.2401
0.0046,2.5189,0.0452,6.2307,0.4275,5.625,9.0492,2.718,0.8221,4.4108
0.0124,0.346,0.9205,1.1885,0.2096,8.1065,8.5363,2.3547,0.5317,7.076
1.3442,0.2683,0.999,1.4819,0.1548,8.8309,9.0535,3.0267,1.0027,5.5115
0.0272,0.1111,0.8455,0.3782,0.0642,8.1237,9.3273,0.5329,1.0635,3.4753
0.0091,0.8769,3.7799,1.6509,0.4933,0.4006,7.4491,8.3238,9.3553,0.205
0.0174,0.3553,0.9346,1.0508,0.2718,8.2477,9.5028,6.2687,0.7574,3.9298
0.1586,2.6125,0.039,6.7479,1.0769,1.41,4.9325,1.6204,0.0121,5.6458
0.023,0.3907,1.3623,0.7848,0.2923,8.3012,9.8402,8.4212,7.6552,0.2274
0.0078,1.0656,4.4711,0.0384,0.6765,4.8929,9.2845,7.0789,8.3916,0.3624
1.018,0.9319,2.7201,0.8343,0.2561,8.9619,7.5196,1.9794,0.3898,8.6554
0.0136,0.5475,0.2542,1.2842,0.9708,6.1085,8.6959,0.5855,0.6151,7.9481
0.0092,2.0471,5.0689,0.4255,0.0672,7.9449,8.6258,0.963,0.1423,6.5541
0.3084,0.1045,0.6939,0.1301,0.0533,8.7532,9.8499,3.5999,4.4271,1.2083
0.016,7.8395,7.3864,0.2041,3.9225,0.0045,0.0236,0.1373,0.1128,0.1397
0.0117,0.7367,1.7415,1.2724,0.6837,3.6858,6.0163,1.4571,1.1946,5.3504
0.3791,0.33,1.0455,0.0962,0.1755,7.0298,8.2687,1.183,0.5228,5.1738
0.0174,8.2759,5.9115,0.7405,6.912,0.0108,0.0193,0.1261,0.0983,0.1608
0.0172,0.4289,1.2082,1.8875,0.236,1.4699,9.0675,6.6946,7.6835,0.24
0.0154,0.8291,0.321,2.2111,0.4995,7.9488,9.3289,2.1319,1.1494,4.5747
1.421,0.9174,1.0998,2.3661,0.9981,0.0932,7.7085,5.5269,8.6188,0.3255
0.3334,0.9676,0.5746,4.3419,0.3446,0.2543,8.2831,6.5222,8.7378,0.1582
0.0115,0.6303,1.2796,1.5276,0.496,5.3186,9.6305,5.0545,3.5102,0.4586
0.0451,0.6857,0.4214,2.7311,0.2234,7.9216,9.0153,1.1932,0.0422,7.8516
0.0168,0.9967,2.3016,1.2317,0.6768,7.6211,9.7384,0.8317,3.951,1.7842
0.0213,8.3792,3.462,0.6932,1.7556,0.0095,0.3404,1.3831,1.7358,0.1125
0.0239,1.1208,1.4017,2.856,0.217,7.3207,9.547,3.3324,7.5662,0.1765
0.4846,0.6918,0.754,1.3213,0.4414,6.357,9.5928,8.3307,8.4544,0.3471
0.0461,0.1983,0.3999,0.0933,0.0189,6.5464,8.7214,5.4419,5.4178,0.9753
0.0127,1.6856,5.7503,0.0856,1.8089,0.1659,6.3215,4.3301,0.8667,1.1666
0.0225,0.9076,2.9988,0.6166,0.1849,1.1618,6.8518,1.5109,0.0042,4.6733
0.23,7.7174,1.7793,3.5648,6.9879,0.0216,0.0269,0.1254,0.1084,0.1484
0.0299,0.4434,0.0641,2.8352,0.2502,7.7943,9.7001,1.7106,0.2393,4.6755
0.0153,1.3672,0.5685,3.9532,0.3507,4.9139,9.3007,0.1385,0.4155,4.3359
0.3894,8.6539,5.6993,0.5847,7.8519,0.0065,0.0177,0.1392,0.0974,0.1348
0.0279,0.1591,0.5857,1.0107,0.1809,8.4243,9.0153,0.5054,0.0209,7.9121
0.0081,1.0151,2.5927,0.8313,0.6363,2.0204,8.9725,5.895,6.6609,0.7524
0.1481,0.3063,1.5415,0.5779,0.0214,0.1072,8.3494,5.7692,6.7846,0.2809
0.468,0.3127,1.5171,1.0482,0.4493,7.7678,9.3899,5.1926,0.8655,5.1873
0.2988,3.2253,4.0546,0.6459,2.8703,1.6244,8.2676,2.3444,2.3215,1.0185
0.0253,0.5142,1.562,2.3803,0.1881,8.1414,9.7302,7.5628,3.2219,1.2465
0.533,0.0565,0.469,0.0859,0.0448,5.8629,8.7611,0.1795,0.0921,7.8978
0.5692,0.4862,2.2018,0.5727,0.695,3.5039,8.0504,0.807,1.5268,3.8332
0.1296,0.4441,1.3292,0.2582,0.7721,3.8459,6.204,1.5466,0.3633,4.9177
0.0077,0.5947,1.963,0.7978,0.2836,6.5911,9.2709,0.136,0.0132,8.5516
0.0307,0.372,0.213,0.9482,0.1661,6.1035,9.6946,1.9817,2.0565,1.9844
0.6164,0.3623,2.0676,0.1569,1.1115,6.6378,9.1834,3.6726,1.3059,4.849
0.0133,0.4003,0.1891,2.1763,0.1121,8.5398,9.1096,1.7227,0.1573,4.4572
0.0234,0.3477,1.7791,0.9213,0.1156,0.2758,7.756,7.6647,9.4343,0.0746
0.0159,0.2005,0.6587,1.4441,0.2306,6.4717,9.7963,5.554,5.4739,1.8689
0.008,0.3524,1.9366,0.3573,0.2625,8.1541,9.3557,0.7877,1.4306,6.786
0.0104,1.0794,2.2862,0.3716,0.5744,0.1153,8.7374,7.8997,9.0712,0.1142
0.4139,0.685,3.3591,0.1705,0.2393,6.517,7.1464,3.3468,1.8255,4.0125
0.0808,0.1865,1.0405,0.3776,0.1804,7.6988,9.3094,1.2222,0.1062,8.285
0.0944,0.3392,2.2041,0.1449,0.1644,8.4192,9.5831,8.9575,9.7564,0.0022
0.9616,0.6659,0.5955,1.3532,1.1028,6.0044,9.1426,3.3319,8.4297,0.3699
0.0342,0.2794,1.3295,1.4302,0.2992,6.2101,9.7547,7.2656,8.7403,0.0936
0.0885,0.8481,1.6697,1.505,0.5751,0.0722,7.2068,6.6112,9.2017,0.1025
0.0176,0.1806,1.2974,0.1158,0.0578,6.0341,9.7814,0.2805,0.2244,7.2184
0.0438,1.0262,2.2603,1.9047,0.2426,6.6998,8.8021,2.0908,3.9324,1.725
0.019,0.3682,2.1352,0.4566,0.5623,0.7465,8.4959,0.9713,1.6101,2.3679
0.038,0.5568,0.8522,2.5484,0.7483,5.4821,6.0826,1.0829,0.0301,8.2059
0.0154,1.4443,2.3531,1.7928,1.2182,0.0704,6.4989,8.1761,9.2605,0.095
0.0125,0.5881,1.4324,1.7151,0.2101,5.5838,9.0274,4.8808,3.2265,1.7999
2.5932,8.9342,7.73,0.3274,8.5193,0.0021,0.0125,0.2013,0.106,0.1103
0.0217,0.4743,1.1159,0.1741,0.388,5.3371,9.6987,8.7147,9.198,0.1106
0.0167,0.18,1.1544,0.3594,0.3822,8.0151,9.7369,4.9708,3.8936,2.8014
0.005,2.6076,0.2573,4.7143,1.0405,0.0839,8.7663,5.1371,9.2814,0.076
0.0103,2.7929,1.1572,3.7093,0.499,0.0462,7.2787,2.1912,8.421,0.0541
0.0116,1.4329,4.2939,1.2786,0.9554,7.0326,9.1123,4.4153,6.3562,0.5422
0.0147,0.951,3.8411,0.097,0.5821,1.1994,8.8239,7.2264,5.6558,0.1387
0.049,0.9684,0.9411,3.2143,1.3286,3.504,7.3679,0.203,0.3619,5.9031
0.2032,0.0829,0.3246,0.6466,0.0547,6.3796,9.1329,1.0934,0.9088,4.4946
0.8912,8.3106,0.6488,7.331,8.5672,0.0021,0.0255,0.2095,0.0976,0.0934
0.3353,0.6632,0.7955,2.2508,0.9325,0.0696,8.3736,7.7453,4.0305,0.1294
0.0912,0.2373,1.1246,0.764,0.1377,7.7348,9.7938,3.2807,8.0314,0.5385
0.1489,0.2468,0.119,0.7764,0.1404,3.1438,8.9033,2.2156,3.477,2.7588
0.0658,0.4249,1.3049,0.3453,0.2902,6.1446,9.7281,6.9883,7.8701,0.1009
1.1274,0.724,1.2941,2.5612,0.8184,1.3542,6.0816,0.1368,0.0498,1.4835
0.0273,0.326,0.9075,0.5208,0.3785,7.8543,8.5907,0.5636,0.0497,5.777
0.3848,0.2391,0.6847,0.7116,0.2909,8.5926,9.6449,0.2593,0.2449,6.1973
0.0124,0.3779,2.5068,0.0642,0.1721,7.4529,9.7176,6.6171,5.2051,0.3442
0.0121,1.0671,2.2302,2.7747,0.2148,5.7321,8.7352,1.5908,0.4542,4.9219
0.0101,0.7301,0.8125,2.195,0.3576,7.4785,9.8003,8.3256,9.822,0.0195
1.3471,0.4814,1.362,0.4548,0.3349,7.9825,9.621,8.4089,7.3374,0.2688
0.0263,1.1779,2.081,1.1112,0.753,5.2127,9.6067,2.7117,1.8505,1.5542
0.0348,0.8148,0.768,2.6102,0.3142,6.5952,9.7812,8.5715,7.3338,0.3532
0.0146,0.706,3.0052,0.8552,0.1365,7.9836,9.6093,2.6293,4.4453,0.6805
0.0581,0.6644,2.9708,0.1806,0.3526,0.295,7.0922,8.1375,9.0601,0.0203
0.0083,0.7224,0.9721,3.5204,0.2079,5.8236,9.7114,6.1678,2.4508,3.7342
0.0112,0.4729,0.825,0.5639,0.3131,5.4867,9.1743,1.8835,0.7334,4.235
0.014,0.4884,0.6016,2.3013,0.5347,5.1132,9.7664,7.707,8.3669,0.1627
0.0155,2.2053,0.2299,5.6997,0.8017,3.0496,9.2204,4.8514,3.5923,1.833
0.0109,0.4297,1.0836,1.2409,0.3518,8.1078,9.7148,1.871,5.1053,1.1527
0.0143,1.328,0.154,4.1838,0.8695,2.5553,9.1855,5.5976,0.3833,5.2448
0.2052,0.524,0.7092,1.7888,0.5729,4.2002,9.3362,4.4955,1.9252,1.8871
0.4137,0.2456,1.0152,0.685,0.5066,8.6235,9.783,3.0846,2.2559,3.5176
0.0147,0.8094,1.1422,3.2059,0.1959,7.2137,9.6894,3.7759,3.5992,1.734
0.0363,0.3545,2.1083,0.3431,0.0289,8.248,9.7432,1.5354,0.8725,3.6088
0.0072,1.7462,0.9262,2.8923,0.8445,2.2295,7.4934,2.0641,1.4925,3.4074
0.0153,0.3374,1.8054,0.0646,0.0839,8.1262,8.5069,0.0124,0.012,8.7202
0.0429,0.4756,1.1597,1.7229,0.4043,5.9594,9.4669,1.4826,2.2068,2.7959
0.021,0.2859,1.0271,0.8234,0.0721,0.7498,8.4204,7.0701,8.917,0.2022
0.023,0.1748,0.2741,0.444,0.2278,8.7814,9.844,7.719,6.9602,0.4602
0.0128,0.1656,0.6949,0.21,0.1463,5.4903,8.6728,1.7165,0.7038,4.815
0.1891,0.7677,2.2691,0.7419,1.1091,0.0719,6.2147,7.4471,8.3219,0.0763
0.0267,0.2429,1.4772,0.8996,0.1612,0.2623,6.7647,1.0537,2.8055,0.6142
0.0547,0.3082,0.0497,2.3202,0.258,3.2737,9.5034,5.533,7.5435,0.264
0.0127,0.7069,1.0227,2.4673,0.6422,2.0917,8.5727,3.2651,2.23,2.2736
0.0363,8.8022,1.5739,5.772,5.2167,0.0023,0.0221,0.1288,0.0974,0.1132
1.1319,0.9022,0.9694,2.2298,0.5061,3.8331,5.9949,1.1114,0.2963,7.0746
0.0099,1.1013,1.2911,2.0456,0.5505,5.9672,6.6904,1.1202,0.0701,7.7788
0.0361,1.0786,0.4927,2.2924,0.5952,0.2332,6.3301,5.9974,6.7426,0.4147
0.0495,9.2151,0.8696,7.7057,8.2236,0.0015,0.0167,0.1096,0.1066,0.0962
0.0109,1.9522,0.365,3.917,1.4379,2.9386,8.2074,0.4749,0.7922,5.3991
0.0154,0.4872,2.4523,0.9207,0.179,0.3374,8.6513,7.4452,8.9924,0.2159
0.0319,8.9024,0.1852,7.1149,8.704,0.0051,0.0179,0.2505,0.104,0.0985
0.0803,0.2676,0.8307,1.0317,0.1977,8.4354,9.7585,2.7754,0.099,8.1942
0.04,0.8458,1.5964,2.7546,0.428,4.3501,9.2954,2.7759,0.2026,6.6078
0.0351,0.2067,1.0031,1.0609,0.1055,7.7054,9.0632,2.9957,6.395,0.6581
0.4083,0.9104,2.7584,1.3232,0.0083,8.0001,9.4043,0.8596,0.555,8.2109
0.3068,0.4394,1.4623,1.0359,0.1903,8.1286,9.8517,7.4451,9.4302,0.0484
0.2559,1.4532,0.252,5.0509,0.9567,3.8084,9.3409,4.6441,5.5197,0.4907
0.0128,0.8026,1.5609,2.3656,0.4752,6.0393,9.5309,1.2744,0.0164,7.8042
0.0243,0.9066,1.1191,0.8825,1.1018,0.0636,8.057,7.5509,6.1265,0.2153
0.0202,1.2168,1.7069,1.9494,0.5878,5.3383,8.6614,7.9132,9.6414,0.0187
0.0433,0.4595,1.1145,1.7169,0.0474,8.0724,9.8665,6.3899,7.9393,0.1863
0.0843,0.5338,0.336,1.5161,0.3517,7.0991,9.5173,2.1408,0.9513,2.9084
0.0417,0.7176,2.1874,0.8592,0.3014,4.78,9.4951,3.0528,0.924,6.8142
0.0172,0.2244,0.0759,1.747,0.2308,0.2464,8.7198,8.0849,9.767,0.0222
1.0473,9.2932,0.011,8.4684,7.6992,0.003,0.0179,0.1438,0.1143,0.1122
0.053,0.6876,0.4629,0.4815,0.8563,2.9827,8.2037,1.7222,0.8398,6.111
0.2764,0.5312,1.3386,1.539,0.2632,6.2809,9.7709,7.3245,6.6396,0.3616
0.0698,0.3796,1.5112,0.1927,0.6811,6.2835,9.6709,6.1137,7.2577,1.3611
0.0239,0.5144,2.4869,0.7315,0.0324,8.683,9.3764,6.194,8.4843,0.5458
0.0371,0.9141,1.0857,2.5382,2.0386,0.1515,8.1256,6.041,1.0107,0.5369
0.1696,0.4119,2.7955,0.0595,0.1125,6.7606,9.3152,4.1266,7.1559,0.9667
0.1337,0.873,0.254,2.815,0.359,7.9336,9.485,0.5232,0.243,4.9375
0.0223,8.0448,4.4815,1.1911,4.7911,0.0046,0.044,0.4884,0.2729,0.0992
0.2508,0.2843,0.0568,1.631,0.2525,5.2063,8.5529,0.9299,0.0813,8.0443
0.621,8.9577,4.0102,1.2011,8.3444,0.0019,0.0108,0.1725,0.104,0.1096
0.1572,7.8909,5.401,2.0513,7.632,0.0051,0.023,0.1055,0.1005,0.1035
0.0529,0.1707,0.3294,0.1295,0.0392,8.7301,9.7313,7.084,5.9905,0.4685
0.8805,0.8669,1.084,2.2473,0.3113,4.7804,8.4093,2.5608,2.8151,4.6673
1.5522,8.8217,5.4569,1.1895,8.531,0.0019,0.0211,0.1355,0.108,0.1083
0.0228,8.3461,7.8766,0.1513,7.8861,0.0036,0.1404,0.3623,0.5337,0.1252
0.0439,0.5581,1.7943,0.595,0.7554,2.5856,8.3604,1.5633,0.4529,4.2685
0.0153,0.1456,0.4747,0.2035,0.2176,6.7335,8.9228,2.9645,1.0503,6.3091
0.0142,9.1779,0.1138,6.7956,8.2193,0.0018,0.0149,0.174,0.1103,0.1104
0.4127,7.8153,5.6284,1.2189,8.0867,0.0032,0.0251,0.1324,0.1002,0.1052
0.4663,0.1301,0.8184,0.1771,0.1082,8.6932,8.7345,0.089,0.002,8.5887
0.0155,0.5433,2.837,0.6871,0.4792,6.8838,9.2096,2.5101,0.7333,6.8741
0.0102,0.3463,0.5623,0.8032,0.1981,7.4423,9.2103,2.1268,0.5505,6.407
0.6357,1.0945,4.3748,0.2716,0.1183,0.5922,7.4016,2.7657,8.1418,0.4825
0.0444,0.533,1.1118,2.3935,0.7172,7.596,7.3549,1.0242,0.1693,6.7412
0.0152,0.2631,1.1154,0.661,0.2351,7.5224,9.0941,7.7288,9.2579,0.2441
0.3163,0.274,1.5223,0.2747,0.0545,4.0965,8.6541,4.7168,8.195,0.7066
0.0324,0.3529,1.8943,1.3583,0.0901,8.725,8.8978,0.3579,0.0121,7.0816
0.0066,0.7456,1.0568,3.2125,1.4053,4.2132,9.5096,1.5006,0.1959,6.4269
0.0913,0.5996,1.8466,1.6491,0.2169,8.2015,9.3441,4.2169,0.0609,8.1756
0.0479,1.8751,0.0157,5.45,0.621,4.1179,6.7753,2.32,1.2845,2.898
0.0115,0.6337,1.7791,1.7398,0.409,7.015,9.4939,0.3314,0.0926,7.4062
0.2922,7.4029,0.9868,7.9998,8.6631,0.0057,0.025,0.3043,0.0885,0.1431
0.0353,1.0031,1.8846,1.0027,1.6072,5.2027,9.5412,4.2537,4.0848,1.6029
0.0076,0.7981,0.4824,3.2859,0.5378,6.5382,9.6195,5.4841,0.5027,6.7012
